18902
9, 45, 93, 
47, 37, 22, 
65, 57, 97, 
76, 74, 74, 
30, 55, 35, 
9, 11, 44, 
21, 41, 85, 
82, 8, 98, 
52, 68, 30, 
4, 97, 98, 
36, 11, 72, 
56, 48, 37, 
32, 72, 54, 
92, 85, 84, 
75, 17, 45, 
48, 63, 1, 
14, 41, 2, 
2, 83, 50, 
58, 65, 89, 
70, 51, 99, 
56, 42, 35, 
88, 94, 9, 
62, 11, 35, 
29, 41, 95, 
50, 51, 26, 
26, 19, 70, 
71, 72, 57, 
15, 0, 54, 
22, 73, 90, 
0, 64, 28, 
66, 39, 58, 
71, 73, 80, 
75, 22, 1, 
25, 95, 32, 
88, 68, 12, 
41, 60, 61, 
99, 68, 34, 
54, 3, 31, 
38, 51, 5, 
98, 47, 56, 
76, 1, 84, 
62, 55, 88, 
91, 54, 45, 
10, 48, 26, 
3, 5, 92, 
81, 17, 47, 
91, 97, 6, 
70, 28, 15, 
9, 52, 89, 
99, 40, 86, 
41, 89, 82, 
13, 23, 91, 
38, 46, 63, 
47, 49, 46, 
68, 11, 24, 
45, 82, 44, 
30, 56, 52, 
72, 67, 16, 
57, 27, 50, 
34, 7, 19, 
49, 8, 84, 
27, 30, 49, 
60, 33, 39, 
71, 94, 63, 
65, 4, 39, 
64, 62, 63, 
16, 99, 14, 
49, 56, 0, 
87, 91, 29, 
29, 99, 93, 
65, 59, 53, 
80, 52, 97, 
55, 20, 48, 
17, 31, 5, 
93, 14, 21, 
47, 58, 25, 
96, 47, 56, 
95, 15, 36, 
97, 54, 73, 
90, 48, 99, 
80, 46, 83, 
15, 23, 62, 
21, 32, 86, 
34, 89, 59, 
62, 32, 95, 
44, 41, 3, 
37, 50, 11, 
98, 24, 47, 
41, 87, 21, 
26, 46, 86, 
18, 19, 76, 
96, 97, 38, 
61, 95, 31, 
68, 42, 60, 
37, 59, 51, 
46, 3, 1, 
36, 93, 69, 
14, 2, 95, 
78, 45, 89, 
38, 86, 27, 
94, 66, 75, 
70, 96, 15, 
92, 98, 47, 
62, 54, 77, 
32, 61, 26, 
4, 59, 57, 
87, 4, 42, 
0, 96, 18, 
1, 58, 9, 
11, 15, 47, 
38, 23, 16, 
58, 87, 8, 
71, 32, 2, 
85, 6, 60, 
99, 67, 91, 
61, 6, 72, 
90, 84, 14, 
42, 52, 36, 
44, 10, 86, 
92, 37, 70, 
30, 4, 32, 
28, 85, 38, 
23, 20, 58, 
6, 9, 76, 
30, 59, 68, 
81, 40, 81, 
76, 53, 19, 
24, 84, 39, 
18, 38, 87, 
26, 35, 40, 
49, 54, 71, 
92, 76, 83, 
12, 91, 13, 
36, 0, 57, 
79, 67, 22, 
13, 98, 37, 
31, 68, 52, 
64, 94, 52, 
28, 55, 15, 
9, 15, 58, 
40, 26, 67, 
95, 97, 92, 
26, 76, 86, 
84, 91, 14, 
2, 66, 58, 
9, 91, 18, 
26, 49, 31, 
66, 30, 37, 
76, 88, 48, 
57, 8, 77, 
30, 45, 30, 
86, 74, 96, 
25, 7, 53, 
19, 34, 57, 
19, 91, 92, 
76, 45, 4, 
88, 48, 18, 
74, 41, 43, 
22, 91, 93, 
96, 71, 11, 
52, 67, 90, 
21, 9, 69, 
54, 95, 63, 
41, 11, 75, 
57, 31, 31, 
66, 21, 91, 
47, 6, 2, 
57, 44, 36, 
76, 68, 92, 
4, 84, 89, 
62, 87, 28, 
94, 30, 32, 
20, 98, 59, 
2, 10, 90, 
71, 26, 31, 
73, 17, 13, 
98, 12, 30, 
28, 0, 9, 
34, 26, 49, 
32, 48, 98, 
30, 18, 47, 
26, 39, 74, 
2, 47, 83, 
10, 70, 94, 
86, 11, 18, 
10, 71, 91, 
75, 75, 54, 
98, 69, 62, 
87, 78, 54, 
10, 95, 60, 
18, 54, 14, 
84, 19, 72, 
14, 48, 74, 
90, 24, 51, 
1, 55, 8, 
91, 50, 48, 
2, 42, 64, 
95, 46, 37, 
88, 23, 75, 
18, 67, 54, 
71, 99, 10, 
4, 33, 30, 
74, 4, 5, 
50, 62, 32, 
41, 84, 65, 
68, 44, 11, 
84, 51, 19, 
57, 75, 54, 
89, 13, 63, 
17, 51, 96, 
37, 27, 92, 
93, 48, 35, 
19, 12, 69, 
40, 19, 15, 
98, 6, 42, 
78, 75, 55, 
89, 9, 88, 
13, 95, 16, 
2, 72, 20, 
7, 50, 94, 
7, 53, 60, 
69, 67, 50, 
41, 85, 15, 
30, 94, 30, 
93, 32, 30, 
25, 8, 15, 
9, 74, 28, 
27, 75, 84, 
41, 7, 0, 
68, 34, 22, 
21, 63, 81, 
12, 60, 23, 
24, 39, 39, 
80, 69, 97, 
38, 99, 46, 
23, 22, 55, 
26, 90, 44, 
86, 68, 29, 
7, 34, 10, 
99, 25, 68, 
16, 27, 65, 
20, 78, 73, 
1, 3, 50, 
19, 52, 65, 
71, 68, 26, 
39, 63, 35, 
54, 52, 25, 
39, 89, 55, 
78, 5, 98, 
49, 29, 3, 
33, 98, 78, 
84, 52, 13, 
17, 44, 71, 
55, 26, 50, 
62, 4, 50, 
79, 77, 46, 
47, 80, 18, 
58, 77, 83, 
19, 80, 14, 
13, 6, 69, 
31, 76, 77, 
23, 19, 19, 
99, 73, 52, 
50, 30, 0, 
51, 49, 75, 
17, 45, 75, 
10, 83, 27, 
95, 95, 32, 
89, 13, 73, 
35, 55, 1, 
13, 60, 56, 
20, 7, 43, 
96, 84, 78, 
90, 15, 58, 
34, 58, 54, 
31, 73, 8, 
66, 14, 79, 
88, 22, 47, 
7, 53, 46, 
37, 93, 22, 
74, 47, 74, 
0, 55, 50, 
12, 62, 24, 
58, 38, 2, 
75, 81, 39, 
89, 82, 36, 
26, 0, 65, 
67, 35, 31, 
45, 96, 32, 
90, 7, 39, 
50, 22, 66, 
89, 64, 91, 
81, 55, 40, 
84, 76, 17, 
77, 70, 12, 
73, 34, 20, 
44, 68, 13, 
38, 3, 11, 
26, 21, 60, 
67, 92, 95, 
69, 16, 80, 
79, 83, 62, 
41, 19, 65, 
73, 76, 20, 
47, 97, 45, 
74, 45, 5, 
69, 16, 72, 
24, 34, 86, 
11, 8, 3, 
2, 94, 75, 
61, 7, 72, 
7, 87, 9, 
3, 95, 44, 
93, 44, 51, 
66, 51, 58, 
62, 73, 13, 
99, 54, 65, 
45, 85, 32, 
69, 28, 99, 
25, 80, 21, 
28, 0, 93, 
56, 63, 65, 
39, 31, 92, 
43, 29, 4, 
61, 81, 60, 
57, 85, 41, 
4, 41, 41, 
14, 75, 11, 
0, 10, 82, 
99, 44, 47, 
4, 96, 69, 
15, 94, 16, 
94, 21, 4, 
3, 74, 58, 
32, 70, 1, 
68, 36, 26, 
99, 54, 72, 
96, 12, 52, 
14, 22, 16, 
76, 49, 25, 
4, 97, 88, 
49, 46, 23, 
15, 56, 94, 
15, 14, 15, 
66, 53, 5, 
53, 92, 27, 
8, 77, 88, 
15, 16, 71, 
27, 84, 65, 
86, 62, 5, 
98, 48, 75, 
15, 10, 1, 
47, 52, 60, 
96, 99, 67, 
69, 96, 40, 
2, 52, 74, 
29, 50, 18, 
40, 38, 70, 
0, 10, 75, 
34, 10, 86, 
21, 69, 73, 
97, 93, 49, 
79, 48, 15, 
95, 45, 4, 
16, 10, 1, 
78, 91, 43, 
21, 73, 88, 
45, 44, 5, 
86, 90, 64, 
80, 52, 7, 
96, 3, 38, 
37, 98, 88, 
1, 60, 7, 
17, 86, 2, 
70, 76, 30, 
87, 38, 96, 
40, 72, 48, 
10, 50, 93, 
61, 73, 31, 
76, 32, 99, 
61, 19, 3, 
25, 8, 68, 
81, 25, 15, 
55, 35, 78, 
21, 92, 51, 
87, 96, 83, 
77, 88, 98, 
80, 14, 29, 
35, 90, 45, 
12, 27, 23, 
12, 37, 78, 
60, 74, 8, 
57, 19, 47, 
27, 64, 82, 
69, 97, 68, 
70, 20, 70, 
79, 32, 44, 
96, 34, 55, 
81, 29, 7, 
74, 0, 58, 
86, 19, 92, 
87, 88, 72, 
55, 44, 30, 
40, 98, 39, 
76, 38, 50, 
83, 66, 74, 
57, 41, 19, 
44, 37, 29, 
39, 45, 99, 
63, 64, 31, 
2, 54, 77, 
16, 44, 93, 
19, 34, 57, 
96, 65, 45, 
24, 58, 94, 
62, 83, 44, 
16, 71, 90, 
8, 59, 75, 
10, 35, 30, 
27, 94, 35, 
21, 20, 87, 
10, 92, 95, 
88, 19, 67, 
43, 52, 98, 
58, 74, 27, 
93, 95, 38, 
7, 92, 37, 
85, 32, 59, 
51, 91, 57, 
65, 14, 72, 
80, 37, 92, 
85, 91, 72, 
50, 95, 61, 
48, 39, 37, 
85, 48, 92, 
61, 61, 83, 
2, 31, 21, 
74, 42, 73, 
41, 37, 25, 
70, 69, 73, 
21, 12, 47, 
49, 2, 43, 
86, 25, 56, 
20, 13, 54, 
83, 34, 26, 
54, 12, 72, 
92, 83, 8, 
80, 99, 12, 
35, 18, 62, 
7, 78, 35, 
1, 49, 72, 
76, 41, 98, 
50, 57, 72, 
20, 77, 31, 
78, 55, 52, 
30, 48, 58, 
50, 31, 6, 
64, 16, 5, 
72, 92, 75, 
64, 20, 21, 
89, 55, 75, 
86, 13, 18, 
85, 37, 40, 
36, 18, 51, 
34, 23, 6, 
32, 42, 96, 
23, 71, 65, 
88, 66, 23, 
3, 3, 8, 
39, 46, 16, 
53, 79, 36, 
9, 78, 12, 
48, 57, 50, 
39, 54, 98, 
54, 40, 6, 
80, 95, 13, 
88, 52, 20, 
72, 69, 29, 
56, 40, 17, 
48, 39, 81, 
90, 9, 87, 
73, 43, 85, 
98, 63, 68, 
70, 30, 89, 
9, 9, 82, 
20, 98, 19, 
59, 81, 98, 
94, 9, 82, 
35, 93, 72, 
15, 49, 63, 
96, 49, 72, 
39, 25, 10, 
7, 55, 51, 
6, 58, 31, 
28, 70, 36, 
45, 96, 87, 
38, 47, 28, 
74, 94, 31, 
92, 53, 27, 
21, 26, 68, 
63, 77, 78, 
44, 83, 95, 
22, 56, 32, 
64, 89, 15, 
58, 75, 64, 
41, 33, 92, 
62, 13, 41, 
4, 81, 78, 
94, 14, 67, 
45, 64, 8, 
46, 38, 33, 
0, 78, 3, 
33, 64, 80, 
57, 61, 39, 
28, 96, 35, 
31, 42, 21, 
12, 16, 6, 
2, 83, 55, 
78, 38, 66, 
7, 68, 81, 
55, 50, 12, 
54, 69, 55, 
93, 0, 62, 
90, 54, 18, 
46, 49, 52, 
30, 77, 57, 
78, 11, 54, 
61, 58, 61, 
66, 95, 62, 
14, 15, 54, 
62, 27, 3, 
67, 48, 28, 
91, 38, 15, 
12, 63, 81, 
8, 91, 81, 
41, 73, 33, 
97, 40, 77, 
35, 83, 81, 
45, 72, 43, 
76, 59, 89, 
21, 8, 8, 
17, 65, 44, 
62, 24, 60, 
30, 72, 50, 
56, 10, 94, 
87, 63, 7, 
40, 20, 99, 
25, 17, 37, 
94, 10, 23, 
13, 97, 18, 
44, 65, 35, 
1, 8, 52, 
25, 60, 14, 
98, 43, 18, 
57, 68, 16, 
4, 44, 67, 
35, 87, 31, 
49, 10, 90, 
99, 76, 96, 
59, 19, 36, 
98, 66, 74, 
96, 85, 7, 
53, 40, 54, 
51, 9, 85, 
17, 3, 56, 
48, 75, 92, 
6, 80, 43, 
30, 56, 42, 
83, 70, 40, 
38, 96, 17, 
55, 31, 74, 
91, 87, 91, 
40, 52, 71, 
88, 48, 54, 
69, 47, 62, 
95, 63, 15, 
59, 25, 76, 
24, 7, 27, 
93, 60, 26, 
97, 98, 21, 
51, 19, 22, 
21, 46, 30, 
36, 10, 8, 
31, 90, 46, 
32, 32, 31, 
94, 33, 20, 
64, 61, 81, 
87, 34, 23, 
60, 86, 52, 
3, 38, 32, 
54, 82, 85, 
77, 8, 65, 
22, 77, 61, 
69, 73, 93, 
34, 92, 14, 
5, 84, 91, 
63, 78, 49, 
14, 80, 86, 
9, 83, 34, 
24, 7, 3, 
43, 62, 5, 
97, 97, 47, 
98, 96, 69, 
90, 14, 31, 
21, 56, 95, 
47, 97, 30, 
95, 89, 55, 
47, 68, 41, 
50, 95, 75, 
67, 8, 0, 
64, 95, 54, 
35, 26, 26, 
31, 66, 46, 
46, 43, 57, 
28, 22, 19, 
23, 62, 99, 
74, 18, 15, 
62, 86, 53, 
43, 76, 11, 
81, 94, 18, 
99, 54, 98, 
56, 79, 32, 
40, 16, 0, 
13, 37, 19, 
30, 20, 89, 
12, 69, 39, 
25, 40, 29, 
9, 46, 64, 
43, 99, 57, 
57, 8, 36, 
40, 5, 98, 
38, 12, 94, 
9, 56, 93, 
36, 28, 13, 
55, 54, 32, 
25, 95, 62, 
52, 94, 69, 
65, 1, 76, 
3, 9, 51, 
98, 94, 93, 
9, 85, 71, 
48, 70, 49, 
12, 57, 33, 
75, 72, 6, 
42, 68, 17, 
29, 13, 76, 
28, 52, 51, 
23, 19, 4, 
22, 82, 18, 
59, 10, 41, 
2, 27, 69, 
79, 57, 18, 
55, 95, 33, 
93, 26, 49, 
85, 34, 15, 
60, 69, 22, 
26, 99, 86, 
13, 26, 6, 
89, 59, 81, 
19, 2, 98, 
27, 0, 97, 
9, 73, 94, 
24, 45, 32, 
90, 11, 54, 
89, 39, 52, 
80, 91, 17, 
61, 82, 14, 
60, 48, 35, 
79, 0, 1, 
35, 58, 7, 
21, 64, 83, 
87, 91, 21, 
24, 39, 75, 
39, 21, 36, 
78, 63, 81, 
92, 45, 55, 
53, 5, 71, 
29, 15, 43, 
9, 20, 48, 
76, 69, 3, 
20, 31, 18, 
11, 33, 99, 
64, 53, 55, 
49, 93, 65, 
19, 72, 70, 
13, 15, 25, 
48, 97, 93, 
42, 13, 18, 
50, 98, 47, 
29, 17, 46, 
11, 9, 64, 
66, 90, 85, 
74, 71, 28, 
59, 85, 20, 
84, 11, 58, 
18, 52, 32, 
99, 9, 65, 
20, 12, 55, 
30, 75, 37, 
35, 89, 6, 
39, 3, 74, 
67, 5, 53, 
43, 80, 41, 
20, 27, 99, 
59, 44, 99, 
49, 49, 39, 
54, 84, 28, 
48, 80, 69, 
82, 49, 65, 
26, 84, 93, 
11, 18, 45, 
85, 73, 27, 
20, 55, 70, 
81, 79, 40, 
69, 39, 45, 
6, 2, 35, 
73, 46, 5, 
73, 55, 38, 
57, 32, 18, 
7, 28, 72, 
86, 41, 69, 
83, 73, 7, 
54, 39, 41, 
68, 79, 87, 
3, 70, 99, 
10, 70, 21, 
9, 48, 89, 
92, 69, 2, 
59, 40, 81, 
24, 41, 89, 
26, 13, 64, 
37, 3, 71, 
96, 94, 28, 
63, 23, 48, 
27, 24, 75, 
59, 87, 15, 
83, 66, 20, 
53, 94, 7, 
75, 12, 9, 
73, 14, 43, 
78, 36, 67, 
21, 66, 40, 
37, 75, 68, 
52, 7, 57, 
46, 48, 52, 
66, 24, 37, 
43, 95, 91, 
76, 47, 2, 
60, 5, 81, 
15, 28, 53, 
37, 7, 34, 
99, 23, 67, 
23, 67, 76, 
39, 81, 64, 
67, 16, 83, 
79, 7, 74, 
24, 43, 1, 
90, 91, 83, 
87, 99, 30, 
42, 49, 91, 
33, 21, 79, 
57, 84, 38, 
98, 32, 31, 
64, 70, 27, 
67, 59, 48, 
7, 62, 13, 
65, 96, 55, 
29, 71, 48, 
6, 15, 82, 
68, 92, 80, 
33, 24, 0, 
84, 50, 81, 
45, 29, 96, 
96, 8, 6, 
92, 22, 64, 
39, 94, 31, 
66, 55, 76, 
36, 72, 23, 
51, 48, 81, 
93, 29, 84, 
8, 1, 27, 
1, 56, 6, 
12, 58, 9, 
57, 53, 75, 
59, 93, 58, 
30, 23, 91, 
9, 60, 40, 
68, 42, 45, 
68, 2, 47, 
11, 51, 68, 
69, 80, 7, 
92, 18, 11, 
57, 16, 40, 
22, 7, 85, 
6, 89, 51, 
58, 5, 5, 
94, 76, 2, 
69, 84, 8, 
14, 1, 79, 
50, 58, 26, 
46, 48, 92, 
40, 68, 58, 
30, 83, 85, 
37, 89, 19, 
44, 53, 53, 
62, 37, 92, 
11, 92, 42, 
68, 7, 4, 
21, 64, 56, 
62, 48, 97, 
84, 14, 47, 
42, 76, 32, 
5, 74, 83, 
78, 37, 17, 
5, 58, 35, 
50, 95, 85, 
32, 47, 78, 
55, 34, 50, 
29, 11, 99, 
82, 83, 77, 
91, 85, 93, 
74, 96, 49, 
7, 12, 6, 
0, 28, 63, 
44, 69, 39, 
59, 97, 71, 
29, 55, 6, 
40, 53, 41, 
46, 22, 5, 
43, 23, 73, 
29, 78, 33, 
69, 13, 1, 
61, 65, 59, 
91, 36, 37, 
19, 41, 20, 
67, 99, 2, 
93, 28, 21, 
40, 51, 46, 
63, 56, 96, 
89, 1, 52, 
57, 6, 69, 
20, 70, 14, 
44, 62, 61, 
47, 51, 99, 
31, 99, 40, 
15, 9, 46, 
37, 46, 92, 
6, 33, 40, 
20, 69, 90, 
54, 74, 38, 
19, 98, 52, 
47, 99, 9, 
41, 95, 14, 
62, 45, 14, 
87, 50, 2, 
45, 73, 98, 
40, 67, 57, 
13, 34, 4, 
27, 95, 21, 
10, 93, 76, 
12, 65, 58, 
73, 53, 91, 
99, 39, 27, 
32, 83, 41, 
17, 78, 86, 
13, 1, 76, 
35, 98, 5, 
24, 11, 69, 
70, 34, 65, 
44, 21, 59, 
16, 54, 15, 
15, 81, 72, 
27, 59, 26, 
87, 11, 93, 
47, 43, 36, 
47, 82, 44, 
22, 10, 6, 
67, 15, 0, 
31, 71, 20, 
49, 6, 36, 
9, 43, 83, 
67, 62, 7, 
22, 32, 35, 
33, 22, 89, 
90, 23, 98, 
48, 22, 58, 
58, 50, 94, 
70, 66, 21, 
74, 11, 70, 
62, 54, 16, 
10, 51, 32, 
75, 70, 85, 
7, 5, 8, 
21, 89, 59, 
44, 28, 96, 
41, 29, 71, 
84, 42, 14, 
28, 28, 28, 
28, 15, 12, 
98, 90, 4, 
37, 47, 1, 
73, 27, 69, 
33, 62, 43, 
21, 35, 79, 
64, 77, 68, 
78, 72, 83, 
62, 66, 90, 
92, 30, 59, 
70, 33, 70, 
74, 42, 32, 
40, 79, 52, 
31, 34, 58, 
26, 64, 12, 
7, 72, 8, 
63, 82, 56, 
53, 47, 97, 
98, 94, 23, 
23, 95, 59, 
3, 77, 40, 
80, 2, 58, 
79, 46, 17, 
57, 49, 34, 
67, 61, 44, 
60, 59, 12, 
2, 33, 52, 
41, 55, 85, 
19, 98, 0, 
97, 62, 99, 
80, 27, 79, 
34, 3, 5, 
66, 99, 85, 
62, 99, 24, 
88, 70, 56, 
12, 57, 22, 
14, 61, 17, 
41, 62, 73, 
2, 29, 38, 
77, 71, 92, 
5, 25, 84, 
40, 87, 76, 
59, 61, 4, 
97, 84, 38, 
16, 88, 70, 
31, 19, 73, 
2, 5, 30, 
53, 3, 87, 
81, 30, 68, 
3, 38, 22, 
86, 60, 70, 
99, 36, 35, 
35, 26, 87, 
75, 22, 55, 
25, 57, 74, 
47, 71, 16, 
9, 45, 35, 
98, 5, 42, 
95, 39, 69, 
68, 78, 21, 
73, 1, 18, 
92, 75, 55, 
56, 79, 52, 
99, 36, 51, 
62, 15, 12, 
96, 3, 80, 
70, 5, 78, 
31, 71, 11, 
25, 34, 27, 
73, 46, 11, 
51, 59, 74, 
73, 58, 56, 
7, 66, 87, 
32, 44, 28, 
65, 78, 27, 
83, 40, 26, 
42, 22, 24, 
90, 10, 5, 
15, 54, 56, 
90, 80, 50, 
69, 87, 25, 
51, 93, 15, 
28, 33, 14, 
40, 30, 19, 
37, 33, 39, 
15, 21, 76, 
62, 83, 83, 
58, 28, 76, 
22, 41, 31, 
31, 80, 58, 
37, 1, 88, 
95, 64, 63, 
57, 59, 28, 
81, 44, 21, 
8, 55, 1, 
21, 97, 70, 
48, 41, 53, 
60, 62, 32, 
87, 42, 28, 
89, 38, 72, 
59, 33, 58, 
42, 25, 0, 
93, 22, 84, 
21, 99, 7, 
81, 57, 5, 
52, 94, 18, 
52, 95, 76, 
0, 50, 16, 
71, 67, 44, 
80, 10, 95, 
12, 39, 43, 
73, 13, 30, 
62, 10, 24, 
81, 69, 4, 
25, 20, 37, 
31, 27, 87, 
19, 2, 92, 
23, 5, 39, 
9, 67, 78, 
81, 52, 63, 
46, 79, 90, 
83, 91, 80, 
40, 0, 53, 
29, 24, 55, 
56, 66, 57, 
18, 92, 32, 
4, 91, 28, 
74, 44, 25, 
3, 51, 77, 
93, 71, 4, 
34, 70, 50, 
63, 64, 57, 
47, 15, 19, 
0, 44, 68, 
90, 88, 73, 
49, 92, 36, 
58, 16, 88, 
28, 25, 86, 
77, 90, 2, 
32, 62, 3, 
50, 89, 60, 
97, 65, 5, 
49, 68, 6, 
90, 75, 23, 
85, 77, 5, 
52, 29, 82, 
2, 58, 43, 
43, 60, 58, 
25, 42, 98, 
48, 98, 14, 
93, 64, 99, 
44, 99, 81, 
34, 3, 18, 
24, 42, 68, 
35, 72, 55, 
2, 10, 80, 
50, 49, 93, 
77, 59, 45, 
52, 66, 30, 
2, 60, 77, 
24, 65, 58, 
77, 54, 93, 
33, 73, 35, 
51, 34, 58, 
82, 71, 73, 
63, 2, 64, 
5, 35, 77, 
86, 20, 0, 
15, 17, 59, 
67, 23, 9, 
50, 97, 6, 
56, 32, 64, 
27, 84, 86, 
33, 7, 86, 
54, 28, 31, 
1, 94, 20, 
38, 87, 13, 
37, 98, 48, 
73, 44, 49, 
1, 29, 2, 
1, 28, 1, 
38, 73, 60, 
20, 47, 51, 
12, 49, 1, 
90, 11, 22, 
96, 43, 51, 
52, 52, 71, 
62, 47, 39, 
54, 76, 17, 
35, 3, 99, 
72, 42, 10, 
79, 85, 14, 
86, 25, 45, 
74, 4, 66, 
27, 94, 92, 
36, 5, 78, 
91, 97, 39, 
38, 81, 55, 
78, 20, 99, 
67, 59, 47, 
47, 88, 81, 
19, 47, 98, 
45, 13, 3, 
95, 24, 87, 
84, 50, 96, 
75, 49, 3, 
99, 85, 95, 
39, 55, 75, 
40, 60, 66, 
52, 35, 35, 
12, 67, 87, 
79, 15, 93, 
88, 9, 1, 
33, 18, 22, 
97, 92, 33, 
88, 39, 85, 
33, 93, 85, 
93, 91, 24, 
70, 34, 24, 
82, 33, 40, 
48, 48, 95, 
56, 25, 90, 
84, 53, 30, 
23, 83, 20, 
18, 93, 95, 
89, 13, 92, 
48, 75, 44, 
22, 7, 2, 
32, 26, 35, 
99, 73, 93, 
21, 79, 8, 
