10000
93, 47, 42, 
14, 93, 90, 
32, 0, 59, 
82, 18, 43, 
57, 26, 56, 
72, 27, 3, 
11, 81, 55, 
98, 14, 5, 
51, 17, 41, 
28, 9, 66, 
32, 96, 52, 
26, 28, 65, 
8, 46, 50, 
95, 4, 38, 
48, 6, 6, 
67, 75, 9, 
55, 27, 5, 
79, 75, 50, 
36, 54, 79, 
27, 40, 32, 
4, 48, 54, 
80, 15, 98, 
28, 29, 4, 
88, 95, 85, 
80, 5, 18, 
28, 98, 72, 
97, 98, 99, 
4, 14, 90, 
92, 40, 42, 
21, 12, 84, 
43, 59, 51, 
97, 49, 96, 
26, 18, 3, 
89, 92, 67, 
39, 76, 49, 
82, 8, 49, 
25, 84, 11, 
55, 30, 41, 
32, 15, 34, 
63, 67, 54, 
23, 96, 55, 
89, 76, 18, 
57, 20, 53, 
14, 88, 27, 
57, 60, 15, 
29, 27, 82, 
47, 82, 18, 
7, 71, 80, 
74, 91, 5, 
80, 72, 76, 
12, 89, 72, 
74, 59, 29, 
48, 42, 74, 
76, 11, 23, 
99, 22, 19, 
31, 18, 84, 
52, 21, 74, 
1, 11, 98, 
24, 21, 41, 
41, 21, 82, 
76, 54, 31, 
7, 38, 7, 
15, 21, 31, 
58, 1, 72, 
74, 57, 28, 
18, 2, 35, 
36, 66, 43, 
58, 5, 11, 
38, 9, 47, 
78, 65, 56, 
10, 18, 20, 
66, 14, 38, 
19, 58, 63, 
4, 65, 9, 
89, 28, 64, 
67, 48, 59, 
30, 88, 90, 
45, 11, 25, 
69, 89, 40, 
79, 74, 63, 
96, 43, 50, 
78, 49, 71, 
9, 63, 33, 
28, 88, 86, 
57, 32, 27, 
52, 62, 10, 
42, 89, 66, 
59, 55, 42, 
17, 95, 73, 
69, 93, 41, 
76, 40, 2, 
11, 65, 92, 
43, 86, 90, 
11, 53, 61, 
85, 71, 17, 
55, 90, 28, 
95, 53, 3, 
84, 75, 12, 
75, 62, 77, 
80, 33, 93, 
9, 46, 74, 
85, 45, 16, 
17, 46, 53, 
83, 99, 92, 
71, 8, 95, 
95, 27, 25, 
22, 93, 85, 
69, 38, 16, 
62, 30, 83, 
56, 91, 3, 
82, 96, 35, 
43, 58, 27, 
67, 49, 56, 
2, 1, 93, 
0, 68, 30, 
57, 36, 95, 
68, 51, 91, 
65, 98, 38, 
63, 61, 60, 
90, 10, 91, 
14, 25, 91, 
45, 25, 68, 
79, 40, 98, 
11, 2, 47, 
41, 4, 87, 
46, 64, 77, 
71, 5, 95, 
32, 94, 45, 
27, 15, 6, 
55, 84, 60, 
80, 21, 88, 
46, 48, 78, 
65, 12, 13, 
18, 88, 77, 
57, 36, 34, 
29, 82, 86, 
19, 72, 9, 
94, 66, 89, 
22, 82, 48, 
60, 44, 7, 
41, 27, 82, 
41, 39, 77, 
82, 58, 16, 
96, 69, 99, 
74, 96, 99, 
59, 44, 4, 
36, 59, 4, 
53, 36, 27, 
71, 1, 63, 
75, 57, 42, 
92, 15, 46, 
75, 95, 66, 
48, 34, 36, 
21, 69, 59, 
10, 41, 11, 
24, 87, 99, 
35, 89, 62, 
23, 7, 77, 
15, 70, 75, 
41, 98, 3, 
70, 73, 14, 
85, 84, 9, 
95, 30, 83, 
74, 30, 95, 
58, 65, 68, 
82, 45, 56, 
90, 8, 78, 
66, 31, 49, 
72, 35, 90, 
52, 10, 33, 
70, 64, 58, 
68, 19, 83, 
11, 93, 86, 
76, 95, 29, 
60, 12, 49, 
8, 32, 76, 
2, 96, 87, 
6, 79, 78, 
47, 25, 62, 
64, 82, 38, 
44, 64, 83, 
69, 42, 52, 
58, 11, 15, 
10, 1, 68, 
94, 70, 39, 
68, 80, 98, 
20, 26, 67, 
57, 70, 41, 
12, 55, 70, 
19, 94, 40, 
22, 23, 17, 
6, 69, 13, 
98, 89, 95, 
35, 23, 5, 
67, 14, 38, 
10, 86, 23, 
25, 71, 47, 
52, 40, 23, 
75, 98, 22, 
21, 61, 51, 
5, 10, 54, 
34, 4, 97, 
57, 38, 54, 
18, 75, 85, 
1, 81, 73, 
75, 40, 68, 
2, 73, 25, 
92, 86, 86, 
45, 53, 51, 
19, 93, 90, 
71, 21, 17, 
31, 66, 65, 
83, 54, 34, 
71, 94, 83, 
49, 60, 79, 
27, 2, 93, 
32, 37, 29, 
11, 63, 45, 
75, 80, 90, 
80, 57, 89, 
8, 63, 81, 
78, 38, 2, 
91, 75, 36, 
96, 85, 20, 
85, 41, 49, 
56, 30, 95, 
30, 25, 1, 
21, 25, 59, 
53, 37, 9, 
66, 34, 43, 
65, 52, 57, 
2, 97, 56, 
66, 92, 9, 
88, 79, 25, 
53, 73, 49, 
84, 19, 33, 
26, 56, 97, 
11, 85, 91, 
22, 78, 17, 
68, 49, 24, 
62, 91, 56, 
53, 62, 59, 
62, 0, 15, 
48, 6, 28, 
70, 69, 14, 
70, 60, 79, 
80, 19, 74, 
6, 40, 40, 
10, 32, 30, 
89, 8, 32, 
81, 18, 6, 
80, 57, 34, 
52, 78, 1, 
75, 55, 23, 
52, 83, 64, 
81, 32, 0, 
11, 35, 99, 
42, 56, 66, 
54, 82, 21, 
31, 43, 46, 
54, 6, 87, 
60, 22, 69, 
40, 73, 23, 
22, 12, 59, 
40, 58, 77, 
88, 5, 40, 
65, 85, 3, 
21, 26, 54, 
84, 27, 59, 
50, 20, 93, 
7, 51, 65, 
79, 47, 50, 
31, 90, 45, 
79, 47, 14, 
14, 10, 4, 
49, 94, 7, 
40, 93, 18, 
84, 36, 33, 
63, 85, 59, 
80, 5, 49, 
37, 94, 23, 
62, 35, 60, 
53, 49, 73, 
66, 21, 19, 
38, 23, 82, 
63, 87, 59, 
22, 21, 11, 
11, 96, 58, 
2, 3, 41, 
73, 52, 92, 
6, 54, 92, 
36, 45, 56, 
36, 30, 39, 
68, 79, 76, 
43, 52, 31, 
83, 25, 45, 
36, 2, 45, 
34, 65, 75, 
45, 16, 68, 
43, 52, 42, 
79, 39, 93, 
56, 69, 55, 
59, 74, 13, 
49, 14, 7, 
43, 5, 82, 
90, 53, 35, 
14, 90, 76, 
70, 16, 17, 
43, 92, 3, 
18, 46, 10, 
81, 51, 47, 
90, 18, 68, 
97, 65, 16, 
22, 34, 10, 
0, 86, 95, 
48, 42, 9, 
93, 79, 9, 
20, 2, 97, 
81, 84, 72, 
34, 80, 44, 
25, 39, 82, 
70, 20, 75, 
44, 18, 40, 
24, 96, 76, 
54, 92, 71, 
45, 75, 77, 
59, 61, 58, 
41, 14, 40, 
51, 33, 57, 
9, 73, 30, 
10, 26, 61, 
10, 8, 29, 
87, 89, 85, 
26, 41, 3, 
83, 54, 58, 
11, 50, 7, 
28, 80, 1, 
98, 17, 47, 
85, 45, 66, 
70, 25, 45, 
58, 75, 40, 
51, 89, 48, 
12, 33, 96, 
85, 72, 59, 
12, 51, 21, 
70, 17, 39, 
4, 90, 10, 
22, 4, 7, 
61, 80, 26, 
49, 0, 78, 
32, 76, 26, 
89, 61, 24, 
50, 88, 40, 
89, 82, 45, 
81, 43, 43, 
58, 82, 28, 
45, 91, 88, 
80, 74, 0, 
49, 39, 89, 
89, 50, 13, 
39, 21, 57, 
37, 21, 55, 
37, 92, 10, 
46, 11, 38, 
80, 8, 20, 
95, 67, 6, 
44, 46, 25, 
10, 22, 74, 
93, 53, 20, 
55, 12, 42, 
69, 68, 49, 
6, 82, 40, 
82, 13, 38, 
2, 75, 9, 
41, 15, 95, 
62, 51, 7, 
55, 73, 48, 
80, 37, 45, 
31, 70, 73, 
31, 16, 40, 
20, 37, 46, 
5, 42, 62, 
45, 43, 44, 
79, 23, 44, 
86, 77, 65, 
90, 88, 1, 
56, 53, 52, 
4, 28, 2, 
35, 64, 73, 
14, 60, 94, 
40, 47, 42, 
6, 5, 42, 
4, 96, 43, 
74, 7, 41, 
43, 23, 91, 
29, 69, 27, 
57, 98, 35, 
85, 97, 73, 
15, 67, 98, 
83, 26, 30, 
42, 7, 98, 
87, 40, 65, 
94, 28, 30, 
54, 12, 55, 
0, 75, 40, 
47, 82, 43, 
41, 49, 90, 
45, 43, 28, 
6, 21, 12, 
28, 3, 98, 
56, 51, 82, 
28, 97, 97, 
79, 76, 30, 
25, 39, 23, 
65, 46, 69, 
68, 67, 0, 
66, 43, 36, 
69, 15, 89, 
82, 76, 89, 
24, 56, 20, 
57, 13, 12, 
92, 55, 11, 
32, 97, 26, 
72, 14, 40, 
91, 50, 6, 
62, 27, 40, 
44, 92, 70, 
1, 94, 44, 
58, 38, 18, 
78, 47, 95, 
52, 47, 88, 
33, 62, 60, 
10, 91, 45, 
17, 4, 18, 
24, 3, 50, 
3, 71, 26, 
38, 19, 41, 
55, 67, 85, 
48, 87, 48, 
99, 17, 32, 
1, 36, 67, 
80, 72, 78, 
53, 19, 19, 
88, 8, 60, 
87, 42, 77, 
22, 84, 63, 
11, 17, 36, 
23, 99, 60, 
98, 61, 53, 
32, 3, 79, 
66, 99, 86, 
97, 50, 38, 
67, 54, 44, 
15, 41, 53, 
52, 26, 73, 
52, 65, 50, 
98, 82, 98, 
32, 6, 90, 
66, 23, 1, 
34, 50, 77, 
57, 97, 94, 
22, 37, 96, 
37, 5, 83, 
27, 36, 71, 
95, 79, 97, 
76, 69, 47, 
19, 82, 90, 
44, 66, 5, 
17, 9, 29, 
40, 49, 11, 
42, 82, 61, 
60, 0, 17, 
56, 55, 19, 
25, 10, 47, 
36, 88, 39, 
91, 57, 65, 
98, 12, 75, 
27, 97, 73, 
36, 27, 83, 
56, 48, 52, 
46, 74, 15, 
29, 78, 97, 
97, 84, 78, 
63, 48, 71, 
58, 83, 61, 
44, 60, 18, 
33, 45, 70, 
52, 19, 3, 
52, 96, 55, 
82, 70, 63, 
60, 10, 97, 
69, 53, 4, 
94, 20, 1, 
64, 67, 83, 
33, 10, 81, 
58, 99, 30, 
10, 27, 88, 
92, 72, 20, 
32, 76, 85, 
74, 25, 55, 
24, 46, 9, 
78, 36, 45, 
61, 46, 4, 
65, 67, 44, 
55, 14, 6, 
70, 85, 50, 
81, 51, 41, 
89, 68, 15, 
44, 31, 45, 
90, 62, 75, 
74, 20, 11, 
72, 42, 97, 
33, 26, 3, 
28, 20, 84, 
28, 89, 38, 
55, 22, 43, 
25, 53, 75, 
50, 5, 39, 
17, 49, 6, 
12, 24, 95, 
77, 35, 87, 
84, 6, 98, 
20, 18, 86, 
68, 62, 81, 
38, 84, 55, 
74, 12, 43, 
94, 14, 36, 
16, 62, 87, 
50, 22, 0, 
55, 26, 14, 
45, 93, 28, 
90, 72, 8, 
73, 68, 39, 
41, 29, 99, 
51, 65, 34, 
58, 61, 23, 
73, 86, 62, 
63, 4, 43, 
58, 98, 60, 
50, 73, 60, 
24, 6, 25, 
60, 41, 51, 
96, 58, 20, 
10, 38, 39, 
61, 46, 37, 
36, 18, 97, 
64, 81, 28, 
17, 28, 96, 
54, 90, 32, 
15, 71, 47, 
80, 0, 12, 
20, 50, 78, 
95, 48, 53, 
7, 4, 97, 
35, 45, 46, 
45, 79, 85, 
32, 60, 46, 
97, 81, 79, 
83, 64, 93, 
91, 48, 96, 
69, 94, 31, 
39, 8, 93, 
97, 62, 70, 
75, 10, 74, 
53, 1, 57, 
43, 67, 91, 
69, 39, 52, 
81, 56, 75, 
28, 57, 23, 
72, 19, 0, 
50, 13, 99, 
76, 22, 3, 
21, 17, 12, 
53, 96, 82, 
76, 77, 79, 
46, 85, 86, 
49, 82, 46, 
3, 81, 37, 
26, 44, 23, 
19, 9, 0, 
81, 98, 55, 
47, 86, 43, 
88, 41, 1, 
3, 52, 7, 
93, 97, 87, 
24, 56, 31, 
8, 66, 68, 
79, 34, 49, 
44, 37, 57, 
88, 52, 91, 
80, 15, 9, 
54, 39, 58, 
3, 97, 18, 
18, 36, 84, 
80, 84, 7, 
47, 35, 13, 
33, 22, 75, 
3, 5, 63, 
2, 30, 89, 
44, 4, 48, 
41, 55, 25, 
73, 92, 87, 
68, 79, 25, 
6, 44, 25, 
12, 52, 92, 
31, 52, 53, 
46, 61, 67, 
73, 41, 35, 
36, 23, 29, 
25, 37, 15, 
7, 66, 22, 
77, 29, 99, 
52, 39, 5, 
49, 96, 38, 
49, 30, 94, 
48, 99, 64, 
2, 60, 46, 
70, 90, 51, 
88, 52, 78, 
41, 81, 17, 
91, 31, 17, 
8, 57, 60, 
33, 16, 64, 
37, 60, 71, 
65, 9, 39, 
97, 26, 41, 
53, 84, 46, 
20, 33, 26, 
66, 55, 5, 
42, 21, 35, 
12, 32, 15, 
53, 8, 33, 
72, 2, 73, 
12, 53, 4, 
87, 4, 96, 
12, 37, 89, 
10, 38, 26, 
35, 50, 92, 
70, 30, 97, 
46, 29, 81, 
76, 21, 0, 
75, 35, 69, 
71, 28, 73, 
38, 90, 72, 
76, 71, 40, 
70, 71, 19, 
71, 47, 39, 
32, 70, 89, 
24, 62, 62, 
70, 68, 9, 
67, 37, 23, 
27, 81, 8, 
12, 73, 7, 
20, 71, 95, 
60, 57, 46, 
4, 94, 67, 
76, 99, 3, 
21, 38, 76, 
50, 41, 44, 
82, 15, 5, 
92, 77, 10, 
13, 84, 55, 
50, 57, 66, 
58, 29, 95, 
35, 20, 30, 
48, 53, 69, 
9, 16, 98, 
81, 22, 47, 
85, 40, 29, 
71, 79, 62, 
49, 50, 0, 
70, 32, 32, 
51, 68, 89, 
18, 11, 6, 
43, 13, 56, 
4, 45, 65, 
29, 52, 50, 
3, 27, 61, 
4, 49, 26, 
38, 83, 6, 
79, 21, 95, 
98, 45, 92, 
78, 47, 52, 
36, 79, 7, 
95, 68, 56, 
79, 69, 93, 
93, 37, 10, 
75, 45, 19, 
66, 18, 68, 
68, 75, 22, 
13, 98, 71, 
0, 62, 16, 
80, 83, 18, 
40, 35, 17, 
75, 85, 30, 
33, 29, 95, 
62, 53, 69, 
7, 28, 63, 
41, 37, 67, 
86, 38, 83, 
42, 82, 79, 
32, 66, 23, 
66, 52, 52, 
54, 12, 89, 
24, 53, 6, 
55, 28, 89, 
85, 92, 2, 
37, 5, 60, 
83, 80, 74, 
3, 67, 83, 
15, 22, 9, 
76, 96, 51, 
58, 70, 25, 
99, 8, 51, 
80, 34, 31, 
74, 75, 34, 
65, 64, 33, 
95, 75, 49, 
15, 95, 40, 
22, 45, 84, 
80, 50, 7, 
90, 15, 34, 
37, 27, 22, 
5, 6, 60, 
98, 24, 28, 
38, 13, 29, 
59, 80, 54, 
22, 77, 55, 
80, 13, 88, 
93, 25, 6, 
12, 43, 79, 
57, 70, 72, 
18, 33, 92, 
82, 47, 43, 
83, 33, 94, 
23, 97, 12, 
85, 10, 35, 
33, 94, 8, 
20, 33, 43, 
87, 59, 39, 
60, 0, 44, 
68, 81, 58, 
90, 19, 65, 
5, 11, 46, 
2, 49, 97, 
25, 49, 87, 
67, 49, 36, 
19, 15, 43, 
18, 42, 98, 
98, 71, 70, 
9, 7, 36, 
64, 35, 56, 
58, 1, 23, 
30, 78, 65, 
71, 2, 92, 
39, 36, 18, 
16, 1, 1, 
33, 20, 50, 
82, 93, 0, 
89, 30, 56, 
46, 33, 13, 
55, 29, 89, 
65, 17, 92, 
91, 51, 12, 
99, 16, 25, 
55, 30, 6, 
87, 24, 25, 
68, 42, 82, 
66, 76, 74, 
85, 81, 10, 
43, 69, 40, 
57, 27, 13, 
87, 92, 47, 
49, 24, 3, 
41, 69, 70, 
82, 83, 91, 
79, 17, 75, 
15, 6, 84, 
66, 34, 58, 
81, 79, 93, 
40, 28, 2, 
82, 43, 58, 
84, 67, 62, 
45, 16, 62, 
10, 54, 94, 
6, 40, 48, 
55, 47, 57, 
9, 74, 67, 
96, 35, 74, 
75, 28, 80, 
23, 52, 27, 
89, 57, 87, 
34, 31, 31, 
79, 5, 47, 
72, 82, 29, 
4, 0, 89, 
25, 22, 77, 
8, 2, 65, 
67, 52, 67, 
95, 29, 71, 
31, 6, 16, 
97, 60, 61, 
62, 97, 40, 
77, 88, 68, 
74, 19, 76, 
19, 47, 16, 
54, 23, 13, 
35, 43, 40, 
35, 39, 82, 
79, 27, 32, 
23, 41, 77, 
59, 77, 30, 
60, 73, 93, 
66, 14, 3, 
91, 26, 63, 
4, 19, 99, 
78, 63, 64, 
40, 59, 44, 
15, 61, 36, 
24, 28, 82, 
19, 3, 77, 
16, 24, 14, 
35, 50, 19, 
41, 20, 72, 
92, 26, 85, 
36, 33, 75, 
81, 93, 63, 
24, 83, 41, 
25, 93, 45, 
33, 90, 56, 
66, 60, 24, 
38, 46, 21, 
87, 33, 25, 
65, 40, 49, 
1, 29, 34, 
29, 88, 51, 
23, 11, 93, 
90, 20, 42, 
24, 37, 53, 
47, 6, 42, 
81, 94, 0, 
35, 98, 14, 
26, 0, 71, 
91, 51, 30, 
3, 72, 27, 
71, 22, 92, 
65, 55, 33, 
12, 35, 71, 
10, 17, 19, 
96, 16, 31, 
43, 98, 80, 
51, 86, 30, 
21, 77, 4, 
16, 30, 42, 
24, 45, 17, 
79, 5, 44, 
30, 85, 19, 
47, 44, 88, 
7, 1, 31, 
29, 56, 38, 
71, 69, 87, 
26, 76, 14, 
90, 33, 15, 
60, 40, 43, 
67, 92, 76, 
83, 31, 56, 
35, 65, 67, 
68, 35, 73, 
57, 35, 45, 
66, 91, 77, 
65, 34, 90, 
91, 68, 34, 
37, 11, 79, 
10, 89, 54, 
78, 71, 31, 
31, 35, 16, 
48, 50, 37, 
2, 85, 77, 
91, 42, 28, 
78, 1, 32, 
73, 69, 72, 
94, 40, 27, 
61, 18, 97, 
55, 16, 87, 
78, 84, 46, 
49, 5, 27, 
25, 24, 97, 
2, 46, 79, 
11, 61, 36, 
37, 68, 0, 
75, 24, 66, 
30, 39, 28, 
10, 32, 26, 
26, 39, 97, 
35, 65, 72, 
64, 84, 9, 
18, 55, 43, 
83, 62, 15, 
12, 4, 78, 
11, 18, 77, 
14, 86, 51, 
49, 1, 23, 
57, 85, 15, 
55, 3, 25, 
49, 1, 95, 
48, 55, 8, 
85, 70, 70, 
3, 11, 12, 
18, 53, 66, 
36, 57, 0, 
50, 49, 29, 
74, 30, 41, 
82, 96, 18, 
85, 92, 75, 
16, 73, 88, 
80, 28, 8, 
32, 20, 19, 
38, 4, 39, 
55, 96, 34, 
40, 25, 92, 
65, 42, 42, 
11, 30, 70, 
54, 10, 23, 
1, 10, 12, 
68, 64, 37, 
8, 23, 52, 
58, 89, 35, 
35, 44, 71, 
0, 76, 29, 
60, 97, 33, 
83, 40, 22, 
99, 4, 57, 
92, 38, 56, 
62, 42, 43, 
25, 93, 33, 
90, 54, 59, 
95, 88, 81, 
34, 51, 49, 
30, 14, 16, 
37, 91, 25, 
24, 79, 21, 
0, 91, 75, 
78, 83, 48, 
72, 17, 15, 
31, 65, 15, 
53, 60, 18, 
72, 73, 87, 
61, 53, 29, 
57, 18, 30, 
99, 81, 54, 
59, 58, 86, 
23, 99, 80, 
40, 20, 74, 
27, 90, 26, 
28, 13, 59, 
60, 36, 93, 
15, 71, 41, 
52, 24, 29, 
34, 24, 88, 
63, 49, 78, 
34, 76, 23, 
22, 44, 99, 
62, 7, 15, 
96, 98, 56, 
97, 16, 0, 
18, 66, 27, 
40, 42, 26, 
33, 98, 82, 
33, 59, 80, 
40, 73, 94, 
2, 23, 16, 
94, 66, 52, 
54, 77, 36, 
94, 29, 42, 
56, 77, 73, 
52, 27, 76, 
99, 14, 12, 
39, 4, 53, 
92, 4, 55, 
95, 79, 36, 
59, 90, 88, 
89, 18, 8, 
39, 53, 23, 
85, 95, 9, 
13, 11, 87, 
67, 15, 76, 
48, 89, 83, 
77, 2, 59, 
58, 38, 57, 
10, 66, 30, 
20, 42, 55, 
84, 93, 21, 
94, 66, 60, 
1, 19, 77, 
29, 4, 93, 
98, 95, 6, 
75, 19, 22, 
43, 13, 57, 
27, 41, 47, 
60, 7, 48, 
53, 63, 21, 
88, 93, 10, 
48, 51, 12, 
29, 12, 40, 
67, 71, 80, 
87, 77, 75, 
48, 10, 97, 
10, 87, 47, 
26, 97, 36, 
66, 28, 48, 
40, 18, 41, 
43, 4, 7, 
92, 91, 65, 
95, 82, 64, 
7, 17, 51, 
47, 34, 49, 
46, 63, 50, 
30, 79, 40, 
98, 92, 65, 
25, 7, 18, 
77, 97, 70, 
71, 97, 24, 
19, 71, 0, 
84, 40, 56, 
81, 56, 29, 
50, 75, 75, 
97, 72, 52, 
92, 1, 91, 
16, 93, 27, 
28, 83, 46, 
58, 81, 61, 
27, 56, 12, 
62, 12, 16, 
88, 87, 4, 
53, 60, 67, 
28, 54, 93, 
69, 29, 88, 
18, 58, 37, 
33, 18, 54, 
49, 58, 85, 
4, 39, 95, 
79, 73, 87, 
46, 37, 51, 
86, 45, 34, 
46, 59, 64, 
13, 68, 52, 
94, 3, 88, 
0, 75, 76, 
96, 83, 14, 
5, 65, 49, 
27, 52, 63, 
0, 68, 67, 
28, 55, 96, 
22, 53, 7, 
20, 88, 28, 
89, 49, 80, 
88, 44, 62, 
40, 42, 17, 
78, 82, 12, 
64, 40, 84, 
47, 28, 87, 
33, 64, 34, 
52, 10, 67, 
70, 18, 99, 
64, 10, 56, 
3, 75, 27, 
32, 77, 70, 
33, 64, 0, 
67, 31, 93, 
95, 87, 87, 
8, 25, 53, 
19, 0, 56, 
56, 23, 87, 
40, 53, 29, 
68, 87, 19, 
11, 33, 31, 
19, 36, 58, 
72, 30, 90, 
77, 82, 88, 
90, 40, 28, 
12, 40, 80, 
30, 94, 44, 
51, 33, 59, 
62, 48, 89, 
7, 98, 86, 
92, 31, 3, 
26, 60, 17, 
37, 45, 88, 
61, 31, 10, 
59, 89, 34, 
47, 78, 49, 
24, 85, 77, 
3, 93, 36, 
27, 5, 24, 
45, 29, 8, 
64, 96, 36, 
83, 25, 17, 
18, 49, 48, 
34, 63, 53, 
65, 67, 77, 
4, 94, 63, 
6, 14, 16, 
72, 43, 14, 
4, 59, 24, 
59, 81, 68, 
93, 48, 34, 
32, 0, 57, 
13, 0, 18, 
15, 14, 7, 
39, 95, 52, 
50, 49, 63, 
13, 87, 60, 
66, 31, 0, 
60, 82, 81, 
33, 31, 30, 
28, 17, 86, 
24, 88, 43, 
81, 63, 91, 
71, 21, 78, 
19, 17, 6, 
41, 5, 52, 
29, 72, 80, 
8, 31, 13, 
24, 76, 62, 
68, 81, 9, 
40, 78, 59, 
21, 38, 38, 
27, 87, 67, 
48, 57, 35, 
41, 7, 71, 
36, 83, 56, 
30, 25, 91, 
17, 56, 37, 
78, 34, 18, 
22, 46, 7, 
95, 63, 75, 
53, 72, 0, 
90, 69, 34, 
69, 63, 52, 
28, 55, 64, 
69, 18, 31, 
11, 26, 16, 
42, 84, 83, 
69, 70, 85, 
0, 92, 68, 
24, 66, 26, 
6, 21, 4, 
38, 41, 10, 
15, 41, 12, 
68, 80, 94, 
30, 8, 96, 
69, 85, 94, 
64, 18, 8, 
17, 55, 57, 
14, 67, 28, 
83, 39, 9, 
52, 84, 98, 
22, 23, 26, 
12, 24, 14, 
52, 56, 40, 
13, 76, 91, 
92, 54, 18, 
90, 2, 42, 
19, 74, 86, 
42, 1, 59, 
58, 21, 55, 
96, 14, 28, 
39, 70, 75, 
62, 58, 82, 
52, 65, 63, 
68, 94, 24, 
56, 18, 63, 
22, 13, 94, 
10, 27, 15, 
11, 61, 70, 
92, 61, 85, 
67, 8, 30, 
49, 50, 15, 
39, 12, 19, 
96, 56, 8, 
15, 58, 93, 
95, 11, 52, 
50, 65, 32, 
86, 20, 38, 
15, 37, 56, 
38, 9, 8, 
15, 13, 82, 
45, 26, 88, 
86, 58, 0, 
41, 92, 5, 
62, 70, 26, 
4, 14, 49, 
44, 85, 16, 
3, 96, 25, 
68, 18, 6, 
19, 28, 3, 
81, 43, 93, 
92, 18, 72, 
59, 66, 28, 
63, 55, 83, 
43, 21, 15, 
73, 45, 58, 
88, 10, 57, 
11, 35, 71, 
42, 69, 8, 
59, 60, 31, 
8, 46, 89, 
46, 40, 13, 
27, 31, 94, 
12, 8, 13, 
44, 5, 34, 
83, 60, 18, 
31, 96, 46, 
10, 16, 57, 
52, 36, 14, 
11, 53, 16, 
73, 14, 67, 
78, 17, 53, 
72, 45, 21, 
67, 87, 84, 
14, 45, 52, 
83, 28, 33, 
60, 0, 62, 
14, 61, 55, 
52, 89, 34, 
15, 72, 31, 
58, 22, 6, 
12, 34, 8, 
1, 88, 84, 
2, 17, 96, 
17, 68, 46, 
15, 35, 37, 
16, 17, 7, 
71, 97, 60, 
13, 35, 29, 
5, 6, 26, 
92, 29, 13, 
19, 17, 36, 
93, 3, 57, 
23, 41, 46, 
93, 1, 21, 
12, 52, 31, 
24, 36, 92, 
48, 15, 52, 
76, 1, 53, 
45, 10, 74, 
51, 48, 31, 
57, 54, 65, 
99, 72, 19, 
63, 17, 53, 
82, 13, 62, 
40, 94, 23, 
1, 24, 56, 
23, 47, 78, 
86, 17, 23, 
27, 78, 66, 
57, 72, 74, 
85, 27, 54, 
90, 60, 9, 
38, 13, 80, 
29, 95, 56, 
85, 37, 67, 
21, 73, 3, 
8, 42, 55, 
37, 94, 84, 
9, 10, 12, 
19, 17, 97, 
38, 75, 74, 
37, 46, 69, 
14, 69, 23, 
30, 7, 57, 
81, 19, 24, 
60, 11, 9, 
26, 91, 53, 
71, 99, 18, 
90, 62, 61, 
26, 17, 53, 
62, 90, 54, 
37, 42, 66, 
75, 46, 85, 
37, 87, 55, 
27, 13, 35, 
98, 34, 73, 
4, 27, 75, 
10, 12, 67, 
67, 78, 56, 
28, 3, 73, 
89, 63, 49, 
28, 34, 9, 
13, 32, 10, 
54, 9, 31, 
58, 55, 49, 
26, 29, 29, 
97, 18, 77, 
63, 43, 86, 
29, 97, 15, 
5, 25, 81, 
