10000
15, 97, 55, 
80, 85, 21, 
49, 92, 60, 
51, 3, 36, 
48, 46, 77, 
8, 28, 55, 
9, 28, 39, 
49, 91, 89, 
55, 41, 84, 
26, 37, 82, 
53, 9, 21, 
74, 34, 47, 
48, 23, 52, 
51, 7, 99, 
25, 21, 33, 
37, 50, 79, 
29, 4, 19, 
25, 9, 33, 
58, 15, 27, 
95, 42, 2, 
37, 18, 90, 
24, 42, 41, 
20, 77, 67, 
20, 23, 22, 
28, 46, 87, 
82, 46, 10, 
81, 60, 12, 
98, 69, 99, 
33, 90, 67, 
75, 60, 80, 
72, 17, 17, 
22, 9, 52, 
48, 29, 41, 
5, 20, 21, 
99, 56, 41, 
46, 14, 48, 
4, 17, 24, 
25, 98, 53, 
5, 76, 4, 
3, 96, 46, 
99, 95, 42, 
84, 36, 90, 
82, 51, 13, 
57, 85, 68, 
68, 84, 51, 
50, 83, 19, 
46, 23, 0, 
95, 29, 11, 
51, 32, 3, 
43, 67, 5, 
46, 61, 42, 
5, 81, 81, 
91, 9, 74, 
87, 32, 98, 
24, 33, 55, 
64, 36, 92, 
5, 71, 26, 
63, 82, 61, 
37, 28, 7, 
0, 5, 37, 
25, 69, 27, 
36, 25, 21, 
18, 50, 45, 
59, 95, 78, 
10, 3, 66, 
78, 86, 46, 
56, 62, 64, 
49, 68, 99, 
21, 94, 66, 
70, 1, 60, 
81, 70, 79, 
58, 36, 43, 
29, 63, 43, 
71, 44, 53, 
11, 94, 86, 
68, 15, 45, 
53, 8, 68, 
56, 27, 50, 
12, 96, 78, 
34, 22, 86, 
18, 32, 5, 
53, 48, 33, 
53, 6, 6, 
0, 50, 30, 
64, 26, 64, 
95, 81, 65, 
7, 83, 39, 
60, 72, 26, 
67, 76, 64, 
90, 4, 50, 
23, 11, 41, 
13, 11, 68, 
45, 80, 3, 
36, 15, 75, 
94, 46, 34, 
46, 16, 27, 
51, 15, 46, 
40, 84, 70, 
89, 75, 31, 
49, 65, 85, 
76, 41, 71, 
99, 67, 42, 
69, 33, 42, 
53, 96, 94, 
25, 12, 30, 
42, 78, 6, 
42, 84, 27, 
81, 1, 72, 
22, 68, 17, 
92, 40, 29, 
87, 25, 61, 
95, 49, 92, 
64, 39, 46, 
37, 30, 60, 
89, 1, 75, 
80, 84, 79, 
71, 29, 65, 
88, 82, 36, 
70, 99, 75, 
12, 6, 57, 
22, 23, 3, 
85, 16, 1, 
88, 84, 74, 
1, 10, 72, 
25, 7, 59, 
90, 50, 22, 
39, 53, 86, 
31, 27, 73, 
63, 34, 54, 
16, 19, 90, 
54, 30, 80, 
47, 15, 83, 
57, 5, 6, 
21, 48, 70, 
93, 98, 72, 
96, 93, 20, 
37, 98, 51, 
64, 46, 93, 
51, 64, 55, 
73, 86, 52, 
95, 16, 11, 
94, 23, 1, 
24, 1, 87, 
18, 98, 3, 
76, 33, 91, 
47, 35, 23, 
30, 66, 33, 
40, 4, 79, 
72, 86, 41, 
36, 53, 29, 
28, 7, 94, 
0, 4, 55, 
34, 90, 67, 
60, 3, 9, 
44, 52, 23, 
55, 4, 18, 
70, 42, 24, 
23, 42, 33, 
14, 8, 36, 
78, 85, 23, 
94, 20, 46, 
49, 70, 46, 
44, 31, 38, 
69, 10, 52, 
24, 80, 4, 
74, 60, 78, 
92, 16, 55, 
7, 46, 8, 
75, 32, 1, 
21, 69, 1, 
51, 39, 50, 
48, 98, 50, 
28, 52, 61, 
35, 98, 34, 
87, 68, 95, 
54, 58, 63, 
0, 57, 19, 
49, 65, 97, 
80, 89, 85, 
42, 77, 35, 
63, 44, 59, 
21, 40, 57, 
82, 85, 70, 
80, 30, 27, 
55, 93, 61, 
41, 83, 56, 
30, 29, 30, 
92, 77, 93, 
90, 21, 94, 
22, 95, 10, 
59, 61, 95, 
26, 9, 25, 
84, 65, 57, 
67, 20, 53, 
11, 23, 21, 
35, 64, 4, 
13, 0, 65, 
40, 75, 60, 
26, 60, 18, 
82, 4, 82, 
6, 96, 25, 
53, 37, 63, 
17, 27, 16, 
42, 15, 44, 
89, 20, 12, 
90, 15, 92, 
23, 59, 0, 
0, 17, 50, 
71, 84, 91, 
69, 90, 76, 
78, 31, 25, 
36, 88, 34, 
16, 28, 84, 
23, 37, 63, 
12, 32, 50, 
91, 21, 17, 
66, 6, 4, 
47, 85, 60, 
27, 62, 25, 
29, 30, 38, 
74, 95, 60, 
83, 33, 47, 
61, 91, 17, 
60, 20, 60, 
30, 21, 7, 
55, 31, 9, 
46, 12, 73, 
99, 98, 7, 
32, 83, 84, 
3, 53, 41, 
33, 89, 25, 
96, 50, 39, 
86, 56, 18, 
53, 15, 24, 
59, 7, 77, 
47, 90, 68, 
51, 39, 7, 
71, 13, 70, 
65, 57, 60, 
29, 26, 50, 
44, 10, 86, 
15, 60, 58, 
60, 55, 11, 
35, 37, 52, 
11, 78, 11, 
88, 6, 21, 
81, 1, 18, 
79, 41, 38, 
33, 64, 97, 
75, 82, 90, 
39, 35, 30, 
72, 79, 79, 
15, 26, 50, 
2, 76, 1, 
92, 55, 61, 
12, 38, 11, 
18, 99, 34, 
48, 70, 20, 
34, 17, 58, 
35, 86, 82, 
65, 19, 25, 
78, 46, 37, 
98, 79, 52, 
70, 33, 10, 
95, 49, 57, 
64, 12, 74, 
50, 68, 53, 
18, 2, 78, 
92, 78, 55, 
27, 51, 53, 
57, 98, 70, 
26, 38, 14, 
5, 99, 29, 
49, 26, 92, 
31, 25, 49, 
83, 71, 21, 
69, 74, 5, 
42, 26, 25, 
1, 26, 71, 
38, 53, 41, 
17, 62, 28, 
83, 12, 90, 
41, 37, 27, 
25, 55, 30, 
79, 84, 90, 
80, 65, 23, 
74, 35, 27, 
54, 14, 66, 
93, 77, 19, 
2, 76, 71, 
62, 19, 0, 
85, 88, 64, 
0, 12, 85, 
21, 67, 96, 
28, 62, 12, 
36, 96, 63, 
72, 66, 33, 
86, 39, 45, 
96, 97, 84, 
76, 37, 44, 
38, 49, 64, 
9, 19, 58, 
26, 74, 66, 
90, 36, 67, 
61, 71, 96, 
89, 84, 66, 
27, 46, 45, 
84, 22, 90, 
48, 76, 61, 
72, 69, 4, 
1, 70, 75, 
37, 54, 42, 
67, 93, 92, 
45, 97, 83, 
73, 55, 82, 
54, 7, 59, 
76, 54, 33, 
20, 62, 95, 
40, 98, 55, 
6, 96, 86, 
24, 21, 97, 
26, 67, 26, 
47, 40, 11, 
83, 40, 49, 
6, 80, 92, 
92, 46, 57, 
41, 23, 95, 
70, 56, 34, 
11, 65, 55, 
36, 51, 83, 
37, 86, 70, 
29, 67, 96, 
47, 72, 73, 
73, 92, 95, 
84, 94, 28, 
28, 5, 32, 
72, 77, 78, 
2, 52, 79, 
21, 22, 1, 
35, 26, 17, 
23, 72, 71, 
62, 46, 25, 
74, 7, 92, 
39, 34, 57, 
45, 10, 24, 
92, 71, 72, 
53, 93, 49, 
62, 52, 20, 
63, 74, 62, 
92, 55, 45, 
65, 61, 31, 
1, 62, 37, 
63, 82, 46, 
30, 60, 9, 
3, 63, 58, 
29, 82, 49, 
81, 37, 84, 
8, 58, 37, 
33, 94, 60, 
89, 0, 67, 
28, 47, 85, 
10, 46, 77, 
31, 99, 21, 
81, 46, 89, 
51, 55, 44, 
6, 36, 24, 
89, 40, 59, 
24, 41, 62, 
62, 47, 77, 
24, 30, 24, 
58, 63, 95, 
74, 53, 53, 
97, 98, 70, 
95, 35, 64, 
36, 15, 30, 
69, 40, 21, 
30, 9, 97, 
65, 32, 10, 
59, 75, 35, 
33, 47, 37, 
53, 63, 15, 
36, 9, 55, 
75, 33, 74, 
45, 58, 14, 
65, 6, 49, 
29, 59, 59, 
0, 85, 33, 
27, 62, 11, 
57, 13, 28, 
2, 93, 1, 
17, 81, 37, 
70, 36, 49, 
36, 48, 25, 
19, 35, 19, 
29, 51, 52, 
47, 92, 75, 
29, 81, 80, 
85, 15, 22, 
76, 94, 16, 
11, 90, 43, 
99, 61, 21, 
98, 23, 25, 
37, 42, 54, 
82, 80, 2, 
92, 30, 1, 
75, 46, 27, 
39, 24, 56, 
71, 24, 10, 
59, 38, 2, 
51, 91, 54, 
74, 72, 93, 
47, 40, 86, 
6, 24, 26, 
60, 51, 18, 
20, 67, 55, 
75, 43, 30, 
78, 82, 0, 
32, 21, 17, 
64, 95, 94, 
83, 73, 10, 
22, 47, 60, 
66, 23, 33, 
81, 33, 15, 
12, 23, 23, 
93, 11, 64, 
85, 62, 31, 
51, 31, 85, 
52, 88, 20, 
31, 88, 16, 
77, 58, 33, 
58, 90, 75, 
43, 84, 16, 
89, 21, 98, 
16, 4, 15, 
7, 90, 94, 
20, 66, 90, 
81, 93, 33, 
38, 89, 37, 
55, 28, 55, 
2, 51, 39, 
70, 92, 58, 
0, 84, 41, 
34, 16, 64, 
81, 73, 74, 
55, 10, 75, 
62, 41, 67, 
48, 67, 70, 
68, 20, 48, 
17, 74, 21, 
87, 55, 61, 
58, 34, 55, 
69, 88, 8, 
4, 60, 49, 
98, 68, 80, 
27, 32, 48, 
22, 12, 14, 
3, 75, 3, 
62, 87, 50, 
65, 33, 13, 
61, 73, 18, 
25, 79, 17, 
58, 91, 98, 
55, 69, 24, 
66, 26, 75, 
95, 18, 88, 
42, 85, 89, 
51, 95, 59, 
96, 95, 11, 
16, 10, 4, 
40, 62, 67, 
41, 69, 85, 
22, 88, 78, 
93, 84, 74, 
99, 23, 6, 
77, 94, 91, 
27, 80, 11, 
72, 5, 51, 
92, 33, 18, 
24, 41, 99, 
72, 61, 90, 
27, 57, 19, 
43, 49, 4, 
54, 71, 57, 
64, 30, 3, 
45, 76, 70, 
49, 7, 7, 
71, 72, 1, 
73, 55, 70, 
62, 25, 57, 
37, 46, 8, 
80, 43, 20, 
93, 40, 32, 
59, 55, 53, 
88, 28, 4, 
11, 77, 27, 
92, 69, 76, 
18, 92, 80, 
30, 12, 90, 
1, 56, 1, 
68, 39, 56, 
70, 24, 66, 
94, 41, 40, 
89, 54, 54, 
7, 86, 89, 
74, 41, 40, 
67, 46, 49, 
25, 72, 92, 
48, 84, 77, 
60, 41, 60, 
10, 98, 99, 
78, 94, 30, 
11, 35, 80, 
59, 90, 90, 
67, 93, 57, 
28, 4, 37, 
11, 5, 28, 
50, 67, 98, 
86, 57, 79, 
52, 21, 4, 
8, 0, 25, 
96, 63, 10, 
50, 4, 75, 
35, 22, 45, 
0, 34, 57, 
83, 67, 23, 
18, 92, 23, 
3, 95, 96, 
59, 39, 15, 
73, 97, 79, 
7, 76, 15, 
12, 51, 43, 
40, 16, 10, 
60, 73, 86, 
9, 26, 80, 
10, 80, 18, 
17, 15, 81, 
37, 39, 27, 
54, 28, 25, 
78, 37, 0, 
14, 17, 34, 
60, 69, 97, 
79, 19, 81, 
32, 90, 82, 
81, 87, 8, 
58, 47, 65, 
21, 37, 42, 
23, 28, 35, 
64, 61, 16, 
35, 85, 11, 
7, 63, 45, 
75, 66, 88, 
0, 62, 81, 
5, 44, 53, 
29, 3, 62, 
43, 27, 33, 
17, 4, 22, 
64, 99, 8, 
32, 46, 38, 
76, 85, 23, 
42, 51, 93, 
84, 11, 21, 
31, 76, 54, 
20, 6, 43, 
83, 96, 31, 
1, 30, 65, 
26, 43, 46, 
23, 25, 72, 
60, 73, 19, 
66, 68, 68, 
30, 49, 57, 
46, 40, 57, 
69, 10, 50, 
52, 32, 95, 
13, 79, 95, 
5, 96, 41, 
55, 38, 70, 
76, 57, 5, 
98, 47, 89, 
91, 84, 87, 
4, 94, 82, 
18, 75, 83, 
71, 32, 76, 
91, 2, 96, 
58, 46, 42, 
19, 76, 79, 
49, 36, 58, 
57, 6, 20, 
11, 62, 36, 
62, 98, 45, 
76, 69, 24, 
98, 61, 80, 
93, 27, 54, 
67, 95, 35, 
0, 5, 35, 
77, 78, 41, 
94, 6, 13, 
44, 15, 55, 
91, 95, 73, 
27, 63, 33, 
55, 92, 14, 
0, 17, 47, 
56, 41, 30, 
49, 2, 48, 
93, 71, 46, 
85, 61, 33, 
12, 84, 84, 
35, 36, 79, 
85, 40, 60, 
21, 40, 92, 
31, 65, 79, 
95, 98, 40, 
35, 2, 46, 
16, 57, 94, 
38, 93, 69, 
87, 42, 65, 
14, 62, 52, 
87, 55, 6, 
63, 64, 18, 
59, 93, 82, 
87, 36, 89, 
72, 79, 59, 
76, 78, 6, 
79, 71, 40, 
65, 45, 66, 
53, 96, 90, 
16, 86, 95, 
92, 51, 56, 
83, 10, 64, 
42, 48, 69, 
46, 31, 17, 
0, 44, 24, 
15, 96, 37, 
32, 21, 53, 
36, 95, 31, 
31, 98, 80, 
82, 48, 22, 
38, 56, 17, 
35, 94, 48, 
4, 10, 35, 
60, 33, 92, 
82, 5, 79, 
32, 31, 31, 
89, 16, 23, 
50, 20, 4, 
48, 87, 84, 
63, 54, 39, 
55, 46, 95, 
5, 80, 15, 
5, 66, 95, 
26, 18, 98, 
20, 10, 84, 
68, 94, 54, 
95, 62, 35, 
93, 40, 55, 
37, 3, 43, 
81, 11, 61, 
23, 46, 24, 
32, 12, 1, 
59, 72, 57, 
89, 52, 38, 
43, 54, 41, 
60, 86, 18, 
89, 33, 59, 
62, 97, 25, 
29, 77, 84, 
17, 44, 53, 
93, 74, 3, 
89, 30, 86, 
24, 89, 42, 
40, 18, 72, 
98, 97, 50, 
7, 49, 47, 
98, 11, 31, 
25, 86, 33, 
84, 83, 80, 
55, 28, 99, 
63, 90, 85, 
96, 38, 54, 
66, 46, 89, 
70, 23, 26, 
20, 8, 82, 
48, 23, 91, 
36, 50, 2, 
99, 45, 78, 
22, 4, 11, 
79, 3, 67, 
98, 24, 60, 
37, 84, 98, 
72, 66, 23, 
7, 38, 62, 
71, 83, 63, 
93, 44, 66, 
98, 60, 65, 
65, 41, 9, 
82, 5, 58, 
19, 67, 74, 
84, 27, 77, 
97, 11, 22, 
57, 96, 85, 
17, 43, 94, 
23, 1, 60, 
9, 11, 59, 
79, 87, 59, 
19, 13, 29, 
90, 2, 47, 
42, 70, 10, 
48, 3, 34, 
17, 42, 84, 
8, 97, 17, 
83, 85, 71, 
62, 26, 12, 
17, 42, 14, 
61, 5, 76, 
75, 7, 27, 
59, 93, 27, 
78, 71, 91, 
50, 28, 89, 
50, 1, 91, 
57, 48, 28, 
94, 47, 66, 
81, 95, 74, 
51, 85, 84, 
73, 86, 75, 
5, 10, 23, 
88, 30, 23, 
85, 59, 69, 
75, 46, 70, 
46, 35, 39, 
29, 5, 13, 
78, 57, 72, 
72, 62, 11, 
90, 60, 77, 
42, 35, 16, 
55, 15, 33, 
50, 82, 67, 
94, 3, 9, 
94, 15, 38, 
30, 86, 88, 
37, 43, 30, 
85, 22, 24, 
68, 5, 92, 
97, 53, 64, 
94, 9, 63, 
22, 43, 67, 
39, 66, 23, 
36, 93, 5, 
33, 18, 36, 
56, 29, 95, 
70, 98, 20, 
45, 80, 94, 
90, 65, 50, 
87, 78, 81, 
41, 25, 8, 
78, 77, 49, 
67, 78, 9, 
52, 78, 94, 
92, 33, 89, 
7, 57, 67, 
40, 86, 75, 
8, 51, 74, 
19, 95, 10, 
77, 5, 35, 
11, 29, 81, 
53, 90, 12, 
94, 40, 8, 
18, 47, 7, 
87, 95, 10, 
2, 56, 17, 
61, 33, 22, 
46, 71, 34, 
35, 33, 91, 
61, 69, 93, 
19, 16, 78, 
6, 44, 96, 
19, 32, 75, 
70, 25, 1, 
47, 18, 49, 
3, 73, 94, 
58, 99, 84, 
34, 16, 8, 
75, 47, 19, 
74, 0, 60, 
40, 12, 95, 
52, 8, 19, 
97, 5, 63, 
21, 97, 73, 
51, 96, 10, 
84, 15, 91, 
3, 26, 49, 
95, 58, 53, 
70, 56, 36, 
24, 57, 54, 
3, 62, 90, 
80, 49, 68, 
20, 42, 69, 
83, 24, 50, 
31, 29, 66, 
49, 76, 6, 
18, 55, 15, 
1, 43, 60, 
28, 90, 58, 
28, 13, 14, 
59, 22, 0, 
21, 47, 76, 
37, 3, 6, 
46, 12, 99, 
79, 76, 44, 
40, 28, 60, 
77, 16, 28, 
5, 0, 26, 
34, 12, 38, 
70, 24, 25, 
74, 88, 63, 
42, 33, 65, 
0, 62, 62, 
61, 20, 73, 
30, 82, 20, 
97, 74, 7, 
92, 84, 48, 
41, 93, 65, 
83, 58, 53, 
84, 50, 66, 
50, 58, 34, 
91, 33, 84, 
87, 35, 88, 
38, 56, 33, 
14, 91, 86, 
33, 78, 19, 
60, 59, 95, 
37, 92, 99, 
18, 3, 71, 
88, 8, 6, 
61, 38, 46, 
26, 31, 38, 
42, 14, 14, 
59, 20, 48, 
41, 84, 20, 
60, 82, 7, 
74, 97, 33, 
36, 84, 71, 
12, 30, 38, 
43, 98, 53, 
20, 8, 10, 
37, 83, 39, 
19, 22, 77, 
34, 6, 56, 
23, 20, 91, 
85, 83, 12, 
88, 85, 95, 
30, 74, 45, 
51, 70, 85, 
99, 50, 53, 
46, 29, 56, 
53, 35, 72, 
26, 60, 7, 
6, 2, 74, 
91, 39, 93, 
66, 64, 81, 
54, 7, 77, 
2, 53, 8, 
19, 7, 96, 
14, 23, 30, 
45, 85, 16, 
63, 24, 32, 
11, 74, 70, 
97, 59, 63, 
26, 36, 64, 
39, 18, 46, 
74, 27, 70, 
73, 93, 55, 
89, 30, 92, 
13, 72, 20, 
42, 34, 75, 
7, 68, 79, 
48, 75, 81, 
36, 35, 10, 
23, 5, 36, 
83, 26, 17, 
83, 0, 54, 
16, 37, 3, 
83, 96, 74, 
80, 64, 64, 
2, 98, 58, 
15, 20, 35, 
74, 25, 41, 
30, 1, 41, 
39, 66, 51, 
64, 75, 13, 
21, 31, 53, 
55, 48, 13, 
87, 97, 0, 
72, 22, 69, 
99, 90, 97, 
94, 3, 57, 
33, 66, 88, 
3, 86, 74, 
10, 97, 8, 
9, 97, 18, 
43, 65, 90, 
35, 79, 83, 
98, 66, 50, 
53, 32, 7, 
72, 49, 67, 
53, 94, 7, 
47, 89, 86, 
23, 65, 68, 
2, 32, 90, 
10, 57, 96, 
77, 23, 13, 
58, 88, 29, 
31, 32, 82, 
38, 17, 8, 
51, 68, 26, 
9, 88, 50, 
31, 93, 90, 
80, 52, 50, 
23, 90, 9, 
34, 62, 17, 
6, 19, 32, 
42, 80, 3, 
37, 43, 50, 
11, 57, 55, 
6, 54, 38, 
2, 97, 69, 
25, 21, 86, 
48, 66, 91, 
13, 67, 57, 
80, 31, 2, 
34, 77, 91, 
94, 45, 56, 
69, 85, 14, 
1, 54, 20, 
19, 85, 75, 
55, 96, 21, 
47, 68, 46, 
51, 65, 72, 
63, 9, 63, 
82, 33, 63, 
20, 69, 5, 
82, 1, 21, 
6, 84, 2, 
88, 54, 53, 
13, 43, 71, 
38, 43, 6, 
22, 62, 85, 
4, 64, 31, 
10, 36, 30, 
18, 12, 59, 
91, 5, 96, 
67, 68, 52, 
34, 19, 11, 
94, 72, 0, 
50, 81, 77, 
51, 26, 8, 
93, 13, 3, 
92, 4, 19, 
27, 69, 28, 
14, 71, 63, 
19, 41, 17, 
88, 11, 68, 
38, 68, 44, 
97, 65, 66, 
31, 81, 21, 
60, 80, 38, 
68, 31, 79, 
46, 80, 72, 
46, 50, 94, 
50, 55, 48, 
49, 47, 91, 
34, 60, 4, 
50, 44, 52, 
69, 61, 47, 
80, 57, 3, 
91, 5, 59, 
5, 10, 92, 
17, 16, 78, 
57, 56, 69, 
17, 30, 69, 
63, 51, 49, 
70, 86, 56, 
23, 88, 59, 
38, 41, 27, 
35, 49, 7, 
34, 9, 61, 
66, 77, 84, 
68, 94, 28, 
88, 89, 57, 
98, 11, 24, 
75, 34, 55, 
6, 46, 65, 
11, 79, 3, 
20, 23, 63, 
58, 7, 28, 
2, 7, 77, 
31, 92, 62, 
38, 29, 60, 
51, 67, 75, 
58, 29, 73, 
62, 98, 40, 
29, 65, 67, 
77, 50, 86, 
1, 83, 28, 
23, 67, 47, 
0, 22, 28, 
79, 11, 91, 
24, 70, 31, 
4, 57, 43, 
15, 25, 39, 
12, 26, 25, 
52, 81, 87, 
96, 56, 66, 
48, 83, 33, 
45, 17, 69, 
38, 75, 30, 
12, 97, 32, 
71, 3, 61, 
60, 70, 53, 
17, 25, 98, 
50, 82, 3, 
88, 20, 87, 
59, 15, 81, 
30, 60, 68, 
86, 42, 81, 
65, 43, 63, 
2, 9, 74, 
2, 45, 73, 
85, 14, 60, 
2, 72, 82, 
26, 55, 94, 
80, 90, 91, 
82, 85, 74, 
66, 82, 53, 
31, 88, 31, 
13, 92, 35, 
56, 68, 78, 
18, 67, 55, 
43, 74, 84, 
33, 22, 28, 
1, 81, 17, 
67, 69, 93, 
16, 60, 97, 
86, 37, 70, 
0, 89, 44, 
7, 70, 54, 
18, 32, 48, 
15, 40, 60, 
37, 56, 86, 
13, 48, 64, 
52, 18, 68, 
30, 7, 96, 
84, 16, 17, 
45, 96, 16, 
97, 74, 31, 
6, 19, 57, 
36, 57, 70, 
38, 30, 1, 
55, 4, 39, 
20, 45, 70, 
56, 96, 17, 
63, 45, 32, 
80, 81, 81, 
51, 18, 97, 
63, 85, 78, 
27, 72, 43, 
99, 75, 33, 
73, 48, 12, 
94, 41, 9, 
81, 88, 96, 
5, 86, 17, 
7, 23, 57, 
9, 95, 38, 
33, 32, 71, 
89, 62, 26, 
75, 31, 81, 
73, 53, 16, 
20, 16, 86, 
3, 97, 34, 
46, 67, 52, 
84, 61, 23, 
17, 54, 67, 
47, 74, 71, 
84, 96, 81, 
0, 47, 59, 
74, 23, 96, 
29, 88, 76, 
72, 61, 52, 
56, 46, 86, 
93, 92, 3, 
94, 54, 52, 
93, 75, 25, 
69, 36, 14, 
54, 11, 21, 
94, 95, 63, 
11, 74, 93, 
48, 18, 9, 
83, 64, 9, 
72, 97, 94, 
97, 57, 72, 
82, 8, 71, 
44, 56, 95, 
54, 50, 28, 
42, 32, 95, 
45, 83, 52, 
49, 33, 86, 
58, 64, 89, 
61, 40, 60, 
89, 68, 23, 
1, 86, 54, 
60, 2, 82, 
76, 5, 22, 
48, 5, 67, 
36, 0, 71, 
2, 87, 9, 
61, 31, 10, 
93, 17, 68, 
16, 25, 52, 
64, 41, 2, 
12, 14, 58, 
12, 9, 12, 
56, 9, 48, 
96, 9, 31, 
3, 62, 88, 
89, 65, 55, 
96, 23, 12, 
74, 81, 29, 
8, 87, 55, 
54, 24, 40, 
16, 97, 66, 
71, 10, 67, 
95, 76, 32, 
50, 55, 45, 
3, 94, 46, 
3, 44, 39, 
24, 83, 40, 
94, 43, 97, 
64, 27, 82, 
91, 42, 90, 
20, 1, 40, 
64, 5, 84, 
48, 4, 16, 
61, 31, 63, 
54, 75, 54, 
81, 26, 63, 
9, 25, 5, 
39, 18, 83, 
60, 32, 26, 
12, 27, 53, 
18, 37, 53, 
25, 1, 68, 
34, 4, 80, 
27, 19, 85, 
90, 6, 24, 
6, 28, 56, 
46, 61, 56, 
97, 24, 2, 
78, 38, 47, 
56, 31, 48, 
17, 76, 38, 
21, 14, 39, 
51, 72, 12, 
8, 25, 92, 
57, 14, 35, 
8, 34, 55, 
71, 2, 83, 
25, 83, 5, 
84, 16, 27, 
30, 20, 11, 
62, 49, 52, 
73, 49, 0, 
76, 42, 50, 
56, 71, 93, 
43, 26, 24, 
67, 37, 80, 
61, 82, 21, 
20, 32, 28, 
38, 49, 53, 
12, 1, 2, 
57, 30, 24, 
14, 42, 45, 
16, 47, 51, 
26, 36, 41, 
25, 35, 11, 
56, 33, 83, 
61, 45, 64, 
68, 35, 14, 
33, 89, 51, 
73, 78, 94, 
2, 5, 42, 
84, 4, 57, 
61, 57, 7, 
98, 88, 51, 
44, 32, 2, 
55, 46, 62, 
43, 10, 52, 
37, 29, 95, 
21, 96, 92, 
68, 6, 97, 
50, 74, 88, 
51, 31, 1, 
43, 85, 57, 
61, 22, 74, 
23, 33, 16, 
85, 27, 38, 
82, 22, 30, 
75, 17, 57, 
51, 70, 7, 
7, 86, 60, 
33, 92, 26, 
44, 8, 60, 
56, 41, 49, 
56, 71, 57, 
17, 66, 73, 
88, 0, 79, 
51, 50, 44, 
29, 48, 8, 
38, 29, 18, 
53, 41, 91, 
34, 32, 65, 
48, 21, 12, 
58, 90, 94, 
65, 37, 90, 
5, 97, 35, 
7, 29, 61, 
50, 19, 55, 
8, 40, 78, 
31, 64, 93, 
65, 46, 84, 
26, 35, 68, 
78, 6, 81, 
47, 70, 26, 
12, 68, 63, 
25, 97, 58, 
45, 70, 72, 
95, 98, 52, 
32, 81, 44, 
33, 42, 90, 
71, 34, 35, 
16, 87, 15, 
99, 65, 61, 
28, 96, 76, 
91, 51, 64, 
78, 60, 95, 
74, 55, 49, 
36, 6, 88, 
44, 32, 35, 
67, 7, 73, 
64, 14, 49, 
83, 70, 31, 
2, 52, 21, 
79, 41, 7, 
25, 77, 97, 
90, 31, 69, 
45, 40, 47, 
18, 73, 2, 
